"symbol","entrez","alias"
"ACOT1",641371,"CTE-1"
"ACOT1",641371,"LACH2"
"ACOT11",26027,"ACOT11"
"ACOT11",26027,"BFIT"
"ACOT11",26027,"STARD14"
"ACOT11",26027,"THEA"
"ACOT11",26027,"THEM1"
"ACOT12",134526,"ACOT12"
"ACOT12",134526,"CACH-1"
"ACOT12",134526,"Cach"
"ACOT12",134526,"STARD15"
"ACOT12",134526,"THEAL"
"ACOT13",55856,"ACOT13"
"ACOT13",55856,"HT012"
"ACOT13",55856,"PNAS-27"
"ACOT13",55856,"THEM2"
"ACOT2",10965,"ACOT2"
"ACOT2",10965,"PTE22"
"ACOT2",10965,"CTE-IA"
"ACOT2",10965,"CTE1A"
"ACOT2",10965,"MTE1"
"ACOT2",10965,"PTE2A"
"ACOT2",10965,"ZAP128"
"ACOT4",122970,"ACOT4"
"ACOT4",122970,"PTE-Ib"
"ACOT4",122970,"PTE1B"
"ACOT4",122970,"PTE2B"
"ACOT6",641372,"ACOT6"
"ACOT6",641372,"C14orf42"
"ACOT6",641372,"c14_5530"
"ACOT7",11332,"ACOT7"
"ACOT7",11332,"ACT5"
"ACOT7",11332,"ACH1"
"ACOT7",11332,"BACH"
"ACOT7",11332,"CTE-II"
"ACOT7",11332,"LACH"
"ACOT7",11332,"LACH1"
"ACOT7",11332,"hBACH"
"ACOT8",10005,"ACOT8"
"ACOT8",10005,"NAP14"
"ACOT8",10005,"HNAACTE"
"ACOT8",10005,"PTE-1"
"ACOT8",10005,"PTE-2"
"ACOT8",10005,"PTE1"
"ACOT8",10005,"PTE21"
"ACOT8",10005,"hACTE-III"
"ACOT8",10005,"hTE"
"ACOT9",23597,"ACOT9"
"ACOT9",23597,"ACATE2"
"ACOT9",23597,"CGI-16"
"ACOT9",23597,"MT-ACT48"
"ACOT9",23597,"MTACT48"
"ACOX1",51,"ACOX1"
"ACOX1",51,"ACOX"
"ACOX1",51,"MITCH"
"ACOX1",51,"PALMCOX"
"ACOX1",51,"SCOX1"
"ACOX2",8309,"ACOX2"
"ACOX2",8309,"BRCACOX"
"ACOX2",8309,"BRCOX"
"ACOX2",8309,"CBAS6"
"ACOX2",8309,"THCCox"
"ACOX3",8310,"ACOX3"
"ACOXL",55289,"ACOXL"
"ACOXL-AS1",400997,"ACOXL-AS1"
"ACP1",52,"ACP1"
"ACP1",52,"HAAP"
"ACP1",52,"LMW-PTP"
"ACP1",52,"LMWPTP"
"ACP1",52,"ACP11"
"ACP2",53,"ACP2"
"ACP2",53,"LAP1"
"ACP3",55,"ACP3"
"ACP3",55,"5'-NT"
"ACP3",55,"ACP-3"
"ACP3",55,"ACPP"
"ACP3",55,"TM-PAP"
"ACP4",93650,"ACP4"
"ACP4",93650,"ACPT"
"ACP4",93650,"AI1J"
"ACP5",54,"ACP5"
"ACP5",54,"HPAP"
"ACP5",54,"TRACP5a"
"ACP5",54,"TRACP5b"
"ACP5",54,"TrATPase"
"ACP6",51205,"ACP6"
"ACP6",51205,"LPAP2"
"ACP6",51205,"ACPL1"
"ACP6",51205,"PACPL1"
"ACP7",390928,"ACP7"
"ACP7",390928,"PAPL"
"ACP7",390928,"PAPL1"
"ACR",49,"ACR"
"ACRBP",84519,"ACRBP"
"ACRBP",84519,"OY-TES-1"
"ACRP1",645529,"ACRP1"
"ACRPS",85505,"ACRPS"
"ACRPV",414058,"ACRPV"
"ACRV1",56,"ACRV1"
"ACRV1",56,"D11S4365"
"ACRV1",56,"SP-10"
"ACRV1",56,"SPACA2"
"ACSBG1",23205,"ACSBG1"
"ACSBG1",23205,"BG3"
"ACSBG1",23205,"BGM"
"ACSBG1",23205,"GR-LACS"
"ACSBG1",23205,"LPD1"
"ACSBG2",81616,"ACSBG2"
"ACSBG2",81616,"BGR2"
"ACSBG2",81616,"BRGL"
"ACSBG2",81616,"PRTD-NY3"
"ACSBG2",81616,"PRTDNY3"
"ACSF2",80221,"ACSF2"
"ACSF2",80221,"ACSMW"
"ACSF2",80221,"AVYV493"
"ACSF3",197322,"ACSF3"
"ACSL1",2180,"ACSL1"
"ACSL1",2180,"FACL1"
"ACSL1",2180,"FACL2"
"ACSL1",2180,"LACS"
"ACSL1",2180,"LACS1"
"ACSL1",2180,"LACS21"
"ACSL3",2181,"ACSL3"
"ACSL3",2181,"ACS31"
"ACSL3",2181,"FACL3"
"ACSL3",2181,"LACS 3"
"ACSL3",2181,"LACS3"
"ACSL3",2181,"PRO2194"
"ACSL3-AS1",105373904,"ACSL3-AS1"
"ACSL4",2182,"ACSL4"
"ACSL4",2182,"ACS4"
"ACSL4",2182,"FACL4"
"ACSL4",2182,"LACS4"
"ACSL4",2182,"MRX63"
"ACSL4",2182,"MRX68"
"ACSL5",51703,"ACSL5"
"ACSL5",51703,"ACS22"
"ACSL5",51703,"ACS5"
"ACSL5",51703,"FACL5"
"ACSL6",23305,"ACSL6"
"ACSL6",23305,"LACS22"
"ACSL6",23305,"ACS21"
"ACSL6",23305,"FACL6"
"ACSL6",23305,"LACS 6"
"ACSL6",23305,"LACS5"
"ACSL6-AS1",101927693,"ACSL6-AS1"
"ACSM1",116285,"ACSM1"
"ACSM1",116285,"BUCS1"
"ACSM2A",123876,"ACSM2A"
"ACSM2A",123876,"A-923A4.1"
"ACSM2A",123876,"ACSM21"
"ACSM2B",348158,"ACSM2B"
"ACSM2B",348158,"ACSM22"
"ACSM2B",348158,"HXMA"
"ACSM2B",348158,"HYST1046"
"ACSM3",6296,"ACSM3"
"ACSM3",6296,"SAH"
"ACSM4",341392,"ACSM4"
"ACSM5",54988,"ACSM5"
"ACSM5P1",100421779,"ACSM5P1"
"ACSM6",142827,"ACSM6"
"ACSM6",142827,"C10orf129"
"ACSM6",142827,"bA310E22.3"
"ACSS1",84532,"ACSS1"
"ACSS1",84532,"ACAS2L"
"ACSS1",84532,"ACECS1"
"ACSS1",84532,"AceCS2L"
"ACSS2",55902,"ACSS2"
"ACSS2",55902,"ACS2"
"ACSS2",55902,"ACAS2"
"ACSS2",55902,"ACECS"
"ACSS2",55902,"ACSA"
"ACSS2",55902,"AceCS1"
"ACSS2",55902,"dJ1161H23.1"
"ACSS3",79611,"ACSS3"
"ACTA1",58,"ACTA1"
"ACTA1",58,"ACTA"
"ACTA1",58,"ASMA"
"ACTA1",58,"CFTD1"
"ACTA1",58,"CFTDM"
"ACTA1",58,"MPFD"
"ACTA1",58,"NEM21"
"ACTA1",58,"NEM3"
"ACTA1",58,"SHPM"
"ACTA2",59,"ACTA2"
"ACTA2",59,"ACTSA"
"ACTA2-AS1",100132116,"ACTA2-AS1"
"ACTA2-AS1",100132116,"UC001kfo"
"ACTA2-AS1",100132116,"ZXF1"
"ACTA2-AS1",100132116,"uc001kfo.1"
"ACTB",60,"ACTB"
"ACTB",60,"BRWS1"
"ACTB",60,"PS1TP5BP1"
"ACTB",60,"ACTB1"
"ACTBL2",345651,"ACTBL2"
"ACTBL2",345651,"ACT6"
"ACTBP1",643309,"ACTBP1"
"ACTBP10",446207,"ACTBP10"
"ACTBP11",644220,"ACTBP11"
"ACTBP12",100462767,"ACTBP12"
"ACTBP12",100462767,"ACTGP5"
"ACTBP14",389976,"ACTBP14"
"ACTBP15",391334,"ACTBP15"
"ACTBP2",62,"ACTBP2"
"ACTBP2",62,"ACTBP21"
"ACTBP3",63,"ACTBP3"
"ACTBP4",64,"ACTBP4"
"ACTBP6",66,"ACTBP6"
"ACTBP6",66,"H8-PSI-BETA-AC3"
"ACTBP7",67,"ACTBP7"
"ACTBP8",68,"ACTBP8"
"ACTBP8",68,"ACTBP22"
"ACTBP9",69,"ACTBP9"
"ACTC1",70,"ACTC1"
"ACTC1",70,"ACTC"
"ACTC1",70,"ASD5"
"ACTC1",70,"CMD1R"
"ACTC1",70,"CMH11"
"ACTC1",70,"LVNC4"
"ACTD",780896,"ACTD"
"ACTE1P",399923,"ACTE1P"
"ACTG1",71,"ACTG1"
"ACTG1",71,"ACTG"
"ACTG1",71,"DFNA20"
"ACTG1",71,"DFNA26"
"ACTG1",71,"HEL-176"
"ACTG1P1",73,"ACTG1P1"
"ACTG1P1",73,"ACT1GP1"
"ACTG1P1",73,"ACTGP1"
"ACTG1P1",73,"HY-psi-gamma-AC6"
"ACTG1P10",83,"ACTG1P10"
"ACTG1P10",83,"ACTGP10"
"ACTG1P10",83,"ACTL1"
"ACTG1P10",83,"ACTP11"
"ACTG1P11",414754,"ACTG1P11"
"ACTG1P12",100418921,"ACTG1P12"
"ACTG1P13",100418920,"ACTG1P13"
"ACTG1P14",100418910,"ACTG1P14"
"ACTG1P15",100418951,"ACTG1P15"
"ACTG1P16",100418960,"ACTG1P16"
"ACTG1P17",283693,"ACTG1P17"
"ACTG1P18",100418924,"ACTG1P18"
"ACTG1P19",644160,"ACTG1P19"
"ACTG1P2",74,"ACTG1P2"
"ACTG1P2",74,"ACTGP2"
"ACTG1P2",74,"ACTL2"
"ACTG1P20",644961,"ACTG1P20"
"ACTG1P21",100131291,"ACTG1P21"
"ACTG1P22",100131953,"ACTG1P22"
"ACTG1P23",442097,"ACTG1P23"
"ACTG1P24",441783,"ACTG1P24"
"ACTG1P24",441783,"POTENP"
"ACTG1P25",148709,"ACTG1P25"
"ACTG1P25",148709,"AGPG"
"ACTG1P3",75,"ACTG1P3"
"ACTG1P3",75,"ACTGP3"
"ACTG1P3",75,"dJ545L17.4"
"ACTG1P4",648740,"ACTG1P4"
"ACTG1P4",648740,"ACTGP4"
"ACTG1P6",78,"ACTG1P6"
"ACTG1P6",78,"ACTGP6"
"ACTG1P7",79,"ACTG1P7"
"ACTG1P7",79,"ACTGP7"
"ACTG1P8",80,"ACTG1P8"
"ACTG1P8",80,"ACTGP8"
"ACTG1P9",82,"ACTG1P9"
"ACTG1P9",82,"ACTGP9"
"ACTG2",72,"ACTG2"
"ACTG2",72,"ACT3"
"ACTG2",72,"ACTA3"
"ACTG2",72,"ACTE"
"ACTG2",72,"ACTL3"
"ACTG2",72,"ACTSG"
"ACTG2",72,"VSCM"
"ACTL10",170487,"ACTL10"
"ACTL10",170487,"C20orf134"
"ACTL10",170487,"dJ63M2.2"
"ACTL11P",389120,"ACTL11P"
"ACTL11P",389120,"ACTBP13"
"ACTL6A",86,"ACTL6A"
"ACTL6A",86,"ACTL61"
"ACTL6A",86,"ARPN-BETA"
"ACTL6A",86,"Arp4"
"ACTL6A",86,"BAF53A"
"ACTL6A",86,"INO80K"
"ACTL6B",51412,"ACTL6B"
"ACTL6B",51412,"ACTL62"
"ACTL6B",51412,"BAF53B"
"ACTL6B",51412,"DEE76"
"ACTL6B",51412,"EIEE76"
"ACTL6B",51412,"IDDSSAD"
"ACTL6B",51412,"arpNalpha"
"ACTL7A",10881,"ACTL7A"
"ACTL7B",10880,"ACTL7B"
"ACTL7B",10880,"Tact1"
"ACTL8",81569,"ACTL8"
"ACTL8",81569,"CT57"
"ACTL9",284382,"ACTL9"
"ACTL9",284382,"SPGF53"
"ACTN1",87,"ACTN1"
"ACTN1",87,"BDPLT15"
"ACTN1-DT",161159,"ACTN1-DT"
"ACTN1-DT",161159,"ACTN1-AS1"
"ACTN1-DT",161159,"C14orf84"
"ACTN2",88,"ACTN2"
"ACTN2",88,"CMD1AA"
"ACTN2",88,"CMH23"
"ACTN2",88,"MPD61"
"ACTN2",88,"MYOCOZ"
"ACTN3",89,"ACTN3"
"ACTN3",89,"ACTN3D"
"ACTN4",81,"ACTN4"
"ACTN4",81,"ACTININ-4"
"ACTN4",81,"FSGS"
"ACTN4",81,"FSGS1"
"ACTN4P1",344978,"ACTN4P1"
"ACTN4P2",391026,"ACTN4P2"
"ACTP1",106480335,"ACTP1"
"ACTP1",106480335,"ACTP12"
"ACTR10",55860,"ACTR10"
"ACTR10",55860,"ACTR11"
"ACTR10",55860,"Arp10"
"ACTR10",55860,"Arp11"
"ACTR10",55860,"HARP11"
"ACTR1A",10121,"ACTR1A"
"ACTR1A",10121,"ARP14"
"ACTR1A",10121,"Arp1A"
"ACTR1A",10121,"CTRN1"
"ACTR1AP1",100287074,"ACTR1AP1"
"ACTR1B",10120,"ACTR1B"
"ACTR1B",10120,"PC34"
"ACTR1B",10120,"ARP1B"
"ACTR1B",10120,"CTRN2"
"ACTR2",10097,"ACTR2"
"ACTR2",10097,"ARP21"
"ACTR3",10096,"ACTR3"
"ACTR3",10096,"ARP31"
"ACTR3-AS1",101060091,"ACTR3-AS1"
"ACTR3B",57180,"ACTR3B"
"ACTR3B",57180,"ARP111"
"ACTR3B",57180,"ARP3BETA"
"ACTR3BP1",643050,"ACTR3BP1"
"ACTR3BP2",440888,"ACTR3BP2"
"ACTR3BP2",440888,"FKSG73"
"ACTR3BP3",647156,"ACTR3BP3"
"ACTR3BP4",777774,"ACTR3BP4"
"ACTR3BP5",399746,"ACTR3BP5"
"ACTR3BP5",399746,"FKSG74"
"ACTR3BP6",644773,"ACTR3BP6"
"ACTR3BP7",100289004,"ACTR3BP7"
"ACTR3C",653857,"ACTR3C"
"ACTR3C",653857,"ARP112"
"ACTR3P1",100288580,"ACTR3P1"
"ACTR3P2",100129013,"ACTR3P2"
"ACTR3P3",100128020,"ACTR3P3"
"ACTR5",79913,"ACTR5"
"ACTR5",79913,"Arp5"
"ACTR5",79913,"INO80M"
"ACTR6",64431,"ACTR6"
"ACTR6",64431,"CDA123"
"ACTR6",64431,"ARP61"
"ACTR6",64431,"HSPC281"
"ACTR6",64431,"MSTP136"
"ACTR6",64431,"hARP6"
"ACTR6",64431,"hARPX"
"ACTR6P1",100421495,"ACTR6P1"
"ACTR8",93973,"ACTR8"
"ACTR8",93973,"ARP81"
"ACTR8",93973,"INO80N"
"ACTR8",93973,"hArp8"
"ACTRT1",139741,"ACTRT1"
"ACTRT1",139741,"AIP17"
"ACTRT1",139741,"ARIP12"
"ACTRT1",139741,"ARPT1"
"ACTRT1",139741,"HSD27"
"ACTRT1P1",100128268,"ACTRT1P1"
"ACTRT2",140625,"ACTRT2"
"ACTRT2",140625,"ARPM2"
"ACTRT2",140625,"ARPT2"
"ACTRT2",140625,"Arp-T2"
"ACTRT2",140625,"HARPM2"
"ACTRT3",84517,"ACTRT3"
"ACTRT3",84517,"ARP-T3"
"ACTRT3",84517,"ARPM1"
"ACVR1",90,"ACVR1"
"ACVR1",90,"ACTRI"
"ACVR1",90,"ACVR1A"
"ACVR1",90,"ACVRLK2"
"ACVR1",90,"ALK2"
"ACVR1",90,"FOP1"
"ACVR1",90,"SKR1"
"ACVR1",90,"TSRI"
"ACVR1B",91,"ACVR1B"
"ACVR1B",91,"ACTRIB"
"ACVR1B",91,"ACVRLK41"
"ACVR1B",91,"ALK4"
"ACVR1B",91,"SKR2"
"ACVR1C",130399,"ACVR1C"
"ACVR1C",130399,"ACVRLK7"
"ACVR1C",130399,"ALK7"
"ACVR2A",92,"ACVR2A"
"ACVR2A",92,"ACTRII"
"ACVR2A",92,"ACVR2"
"ACVR2B",93,"ACVR2B"
"ACVR2B",93,"ACTRIIB"
"ACVR2B",93,"ActR-IIB"
"ACVR2B",93,"HTX4"
"ACVR2B-AS1",100128640,"ACVR2B-AS1"
"ACVRL1",94,"ACVRL1"
"ACVRL1",94,"ACVRLK1"
"ACVRL1",94,"ALK-1"
"ACVRL1",94,"ALK11"
"ACVRL1",94,"HHT"
"ACVRL1",94,"HHT2"
"ACVRL1",94,"ORW2"
"ACVRL1",94,"SKR3"
"ACVRL1",94,"TSR-I"
"ACY1",95,"ACY1"
"ACY1",95,"ACY-1"
"ACY1",95,"ACY1D"
"ACY1",95,"HEL-S-5"
"ACY3",91703,"ACY3"
"ACY3",91703,"ACY-3"
"ACY3",91703,"HCBP1"
"ACYP1",97,"ACYP1"
"ACYP1",97,"ACYPE"
"ACYP2",98,"ACYP2"
"ACYP2",98,"ACYM"
"ACYP2",98,"ACYP"
"AD10",780912,"AD10"
"AD10",780912,"AD102"
"AD11",100188795,"AD11"
"AD12",100188830,"AD12"
"AD13",100188837,"AD13"
"AD14",100188754,"AD14"
"AD15",100188838,"AD15"
"AD16",100271718,"AD16"
"AD17",101290498,"AD17"
"AD5",8081,"AD5"
"AD6",64851,"AD6"
"AD7",114475,"AD7"
"AD8",353128,"AD8"
"AD9",450086,"AD9"
"AD9",450086,"AD92"
"ADA",100,"ADA"
"ADA",100,"ADA11"
"ADA2",51816,"ADA2"
"ADA2",51816,"ADA22"
"ADA2",51816,"ADGF"
"ADA2",51816,"CECR1"
"ADA2",51816,"IDGFL"
"ADA2",51816,"PAN"
"ADA2",51816,"SNEDS"
"ADA2",51816,"VAIHS"
"ADAD1",132612,"ADAD1"
"ADAD1",132612,"Tenr"
"ADAD1P1",100422386,"ADAD1P1"
"ADAD1P2",100422407,"ADAD1P2"
"ADAD2",161931,"ADAD2"
"ADAD2",161931,"TENRL"
"ADAL",161823,"ADAL"
"ADAL",161823,"HsMAPDA"
"ADAM10",102,"ADAM10"
"ADAM10",102,"AD101"
"ADAM10",102,"AD18"
"ADAM10",102,"CD156c"
"ADAM10",102,"CDw156"
"ADAM10",102,"HsT18717"
"ADAM10",102,"MADM1"
"ADAM10",102,"kuz"
"ADAM11",4185,"ADAM11"
"ADAM12",8038,"ADAM12"
"ADAM12",8038,"ADAM12-OT1"
"ADAM12",8038,"CAR10"
"ADAM12",8038,"MCMP1"
"ADAM12",8038,"MCMPMltna"
"ADAM12",8038,"MLTN"
"ADAM12",8038,"MLTNA"
"ADAM15",8751,"ADAM15"
"ADAM15",8751,"MDC15"
"ADAM17",6868,"ADAM17"
"ADAM17",6868,"ADAM181"
"ADAM17",6868,"CD156B"
"ADAM17",6868,"CSVP"
"ADAM17",6868,"NISBD"
"ADAM17",6868,"NISBD1"
"ADAM17",6868,"TACE"
"ADAM18",8749,"ADAM18"
"ADAM18",8749,"ADAM182"
"ADAM18",8749,"ADAM27"
"ADAM18",8749,"tMDCIII"
"ADAM19",8728,"ADAM19"
"ADAM19",8728,"FKSG34"
"ADAM19",8728,"MADDAM"
"ADAM19",8728,"MLTNB"
"ADAM1A",8759,"ADAM1A"
"ADAM1A",8759,"ADAM1"
"ADAM1A",8759,"ADAM1P"
"ADAM1A",8759,"FTNAP"
"ADAM1A",8759,"Ftna"
"ADAM1A",8759,"PH-30a"
"ADAM1B",100420505,"ADAM1B"
"ADAM2",2515,"ADAM2"
"ADAM2",2515,"CRYN1"
"ADAM2",2515,"CRYN2"
"ADAM2",2515,"CT15"
"ADAM2",2515,"FTNB"
"ADAM2",2515,"PH-30b"
"ADAM2",2515,"PH30"
"ADAM2",2515,"PH30-beta"
"ADAM20",8748,"ADAM20"
"ADAM20P1",317760,"ADAM20P1"
"ADAM20P1",317760,"C14orf55"
"ADAM20P2",100533671,"ADAM20P2"
"ADAM20P3",644325,"ADAM20P3"
"ADAM21",8747,"ADAM21"
"ADAM21",8747,"ADAM 21"
"ADAM21",8747,"ADAM31"
"ADAM21P1",145241,"ADAM21P1"
"ADAM21P1",145241,"ADAM21P"
"ADAM22",53616,"ADAM22"
"ADAM22",53616,"ADAM 22"
"ADAM22",53616,"DEE61"
"ADAM22",53616,"EIEE61"
"ADAM23",8745,"ADAM23"
"ADAM23",8745,"MDC-3"
"ADAM23",8745,"MDC3"
"ADAM24P",646479,"ADAM24P"
"ADAM24P",646479,"ADAM24"
"ADAM28",10863,"ADAM28"
"ADAM28",10863,"ADAM 28"
"ADAM28",10863,"MDC-L"
"ADAM28",10863,"MDCL"
"ADAM28",10863,"eMDC II"
"ADAM28",10863,"eMDCII"
"ADAM29",11086,"ADAM29"
"ADAM29",11086,"CT73"
"ADAM29",11086,"svph1"
"ADAM30",11085,"ADAM30"
"ADAM30",11085,"svph4"
"ADAM32",203102,"ADAM32"
"ADAM33",80332,"ADAM33"
"ADAM33",80332,"C20orf153"
"ADAM33",80332,"DJ964F7.1"
"ADAM3A",1587,"ADAM3A"
"ADAM3A",1587,"ADAM3"
"ADAM3A",1587,"CYRN1"
"ADAM3A",1587,"tMDCI"
"ADAM3B",1596,"ADAM3B"
"ADAM3B",1596,"CYRN2"
"ADAM5",255926,"ADAM5"
"ADAM5",255926,"ADAM5P"
"ADAM5",255926,"TMDCII"
"ADAM6",8755,"ADAM6"
"ADAM6",8755,"C14orf96"
"ADAM6",8755,"tMDCIV"
"ADAM7",8756,"ADAM7"
"ADAM7",8756,"ADAM 7"
"ADAM7",8756,"ADAM-7"
"ADAM7",8756,"EAPI"
"ADAM7",8756,"GP-83"
"ADAM7",8756,"GP83"
"ADAM8",101,"ADAM8"
"ADAM8",101,"CD156"
"ADAM8",101,"CD156a"
"ADAM8",101,"MS21"
"ADAM9",8754,"ADAM9"
"ADAM9",8754,"MCMP2"
"ADAM9",8754,"CORD9"
"ADAM9",8754,"MDC9"
"ADAM9",8754,"Mltng"
"ADAMDEC1",27299,"ADAMDEC1"
"ADAMDEC1",27299,"M12.219"
"ADAMTS1",9510,"ADAMTS1"
"ADAMTS1",9510,"C3-C5"
"ADAMTS1",9510,"METH1"
"ADAMTS10",81794,"ADAMTS10"
"ADAMTS10",81794,"ADAM-TS10"
"ADAMTS10",81794,"ADAMTS-10"
"ADAMTS12",81792,"ADAMTS12"
"ADAMTS12",81792,"PRO4389"
"ADAMTS13",11093,"ADAMTS13"
"ADAMTS13",11093,"ADAM-TS13"
"ADAMTS13",11093,"ADAMTS-13"
"ADAMTS13",11093,"C9orf8"
"ADAMTS13",11093,"VWFCP"
"ADAMTS13",11093,"vWF-CP"
"ADAMTS14",140766,"ADAMTS14"
"ADAMTS15",170689,"ADAMTS15"
"ADAMTS16",170690,"ADAMTS16"
"ADAMTS16",170690,"ADAMTS16s"
"ADAMTS16-DT",101929176,"ADAMTS16-DT"
"ADAMTS16-DT",101929176,"CTD-2297D10.2"
"ADAMTS17",170691,"ADAMTS17"
"ADAMTS17",170691,"WMS4"
"ADAMTS18",170692,"ADAMTS18"
"ADAMTS18",170692,"ADAMTS21"
"ADAMTS18",170692,"KNO2"
"ADAMTS18",170692,"MMCAT"
"ADAMTS19",171019,"ADAMTS19"
"ADAMTS19-AS1",103689846,"ADAMTS19-AS1"
"ADAMTS2",9509,"ADAMTS2"
"ADAMTS2",9509,"ADAMTS-22"
"ADAMTS2",9509,"ADAM-TS2"
"ADAMTS2",9509,"ADAMTS-3"
"ADAMTS2",9509,"EDSDERMS"
"ADAMTS2",9509,"NPI"
"ADAMTS2",9509,"PC I-NP"
"ADAMTS2",9509,"PCI-NP"
"ADAMTS2",9509,"PCINP"
"ADAMTS2",9509,"PCPNI"
"ADAMTS2",9509,"PNPI"
"ADAMTS20",80070,"ADAMTS20"
"ADAMTS20",80070,"ADAM-TS20"
"ADAMTS20",80070,"ADAMTS-20"
"ADAMTS20",80070,"GON-1"
"ADAMTS3",9508,"ADAMTS3"
"ADAMTS3",9508,"ADAMTS-42"
"ADAMTS3",9508,"HKLLS3"
"ADAMTS4",9507,"ADAMTS4"
"ADAMTS4",9507,"ADAMTS-21"
"ADAMTS4",9507,"ADAMTS-41"
"ADAMTS4",9507,"ADMP-1"
"ADAMTS5",11096,"ADAMTS5"
"ADAMTS5",11096,"ADAM-TS 11"
"ADAMTS5",11096,"ADAM-TS 5"
"ADAMTS5",11096,"ADAM-TS5"
"ADAMTS5",11096,"ADAMTS-11"
"ADAMTS5",11096,"ADAMTS-5"
"ADAMTS5",11096,"ADAMTS11"
"ADAMTS5",11096,"ADMP-2"
"ADAMTS6",11174,"ADAMTS6"
"ADAMTS6",11174,"ADAM-TS 6"
"ADAMTS6",11174,"ADAM-TS6"
"ADAMTS6",11174,"ADAMTS-6"
"ADAMTS7",11173,"ADAMTS7"
"ADAMTS7",11173,"ADAM-TS 7"
"ADAMTS7",11173,"ADAM-TS7"
"ADAMTS7",11173,"ADAMTS-7"
"ADAMTS7P1",390660,"ADAMTS7P1"
"ADAMTS7P1",390660,"ADAMTS7P2"
"ADAMTS7P3",400406,"ADAMTS7P3"
"ADAMTS7P4",642935,"ADAMTS7P4"
"ADAMTS8",11095,"ADAMTS8"
"ADAMTS8",11095,"ADAM-TS8"
"ADAMTS8",11095,"METH2"
"ADAMTS9",56999,"ADAMTS9"
"ADAMTS9-AS1",101929335,"ADAMTS9-AS1"
"ADAMTS9-AS2",100507098,"ADAMTS9-AS2"
"ADAMTSL1",92949,"ADAMTSL1"
"ADAMTSL1",92949,"ADAMTSL-1"
"ADAMTSL1",92949,"ADAMTSR1"
"ADAMTSL1",92949,"C9orf94"
"ADAMTSL1",92949,"PUNCTIN"
"ADAMTSL2",9719,"ADAMTSL2"
"ADAMTSL2",9719,"ADAMTSL-2"
"ADAMTSL2",9719,"GPHYSD1"
"ADAMTSL3",57188,"ADAMTSL3"
"ADAMTSL3",57188,"ADAMTSL-3"
"ADAMTSL4",54507,"ADAMTSL4"
"ADAMTSL4",54507,"ADAMTSL-4"
"ADAMTSL4",54507,"ECTOL2"
"ADAMTSL4",54507,"TSRC1"
"ADAMTSL4-AS1",574406,"ADAMTSL4-AS1"
"ADAMTSL4-AS1",574406,"C1orf138"
"ADAMTSL4-AS2",100289061,"ADAMTSL4-AS2"
"ADAMTSL5",339366,"ADAMTSL5"
"ADAMTSL5",339366,"THSD6"
"ADAP1",11033,"ADAP1"
"ADAP1",11033,"CENTA1"
"ADAP1",11033,"GCS1L"
"ADAP1",11033,"p42IP4"
"ADAP2",55803,"ADAP2"
"ADAP2",55803,"CENTA2"
"ADAP2",55803,"HSA272195"
"ADAP2",55803,"cent-b"
"ADAR",103,"ADAR"
"ADAR",103,"ADAR1"
"ADAR",103,"AGS6"
"ADAR",103,"DRADA"
"ADAR",103,"DSH1"
"ADAR",103,"DSRAD"
"ADAR",103,"G1P1"
"ADAR",103,"IFI-41"
"ADAR",103,"IFI4"
"ADAR",103,"K88DSRBP"
"ADAR",103,"P136"
"ADARB1",104,"ADARB1"
"ADARB1",104,"ADAR2"
"ADARB1",104,"DRABA2"
"ADARB1",104,"DRADA2"
"ADARB1",104,"NEDHYMS"
"ADARB2",105,"ADARB2"
"ADARB2",105,"ADAR3"
"ADARB2-AS1",642394,"ADARB2-AS1"
"ADARB2-AS1",642394,"C10orf109"
"ADARB2-AS1",642394,"NCRNA00168"
"ADAT1",23536,"ADAT1"
"ADAT1",23536,"HADAT1"
"ADAT2",134637,"ADAT2"
"ADAT2",134637,"DEADC1"
"ADAT2",134637,"TAD2"
"ADAT2",134637,"dJ20N2"
"ADAT2",134637,"dJ20N2.1"
"ADAT3",113179,"ADAT3"
"ADAT3",113179,"FWP005"
"ADAT3",113179,"MRT36"
"ADAT3",113179,"MST121"
"ADAT3",113179,"MSTP121"
"ADAT3",113179,"S863-5"
"ADAT3",113179,"TAD3"
"ADCK1",57143,"ADCK1"
"ADCK2",90956,"ADCK2"
"ADCK2",90956,"AARF"
"ADCK5",203054,"ADCK5"
"ADCP1",106,"ADCP1"
"ADCY1",107,"ADCY1"
"ADCY1",107,"AC1"
"ADCY1",107,"DFNB44"
"ADCY10",55811,"ADCY10"
"ADCY10",55811,"HCA21"
"ADCY10",55811,"HEL-S-7a"
"ADCY10",55811,"SAC"
"ADCY10",55811,"SACI"
"ADCY10",55811,"Sacy"
"ADCY10",55811,"hsAC"
"ADCY10P1",221442,"ADCY10P1"
"ADCY2",108,"ADCY2"
"ADCY2",108,"AC2"
"ADCY2",108,"HBAC2"
"ADCY3",109,"ADCY3"
"ADCY3",109,"AC-III"
"ADCY3",109,"AC3"
"ADCY3",109,"BMIQ19"
"ADCY3",109,"ADCY31"
"ADCY4",196883,"ADCY4"
"ADCY4",196883,"AC4"
"ADCY5",111,"ADCY5"
"ADCY5",111,"AC5"
"ADCY5",111,"FDFM"
"ADCY6",112,"ADCY6"
"ADCY6",112,"AC6"
"ADCY6",112,"LCCS8"
